time,open,high,low,close,tick_volume,spread,real_volume
2025-09-02 22:15:00,3533.254,3534.04,3533.144,3533.645,327,160,0
2025-09-02 22:20:00,3533.629,3534.182,3533.413,3533.984,330,160,0
2025-09-02 22:25:00,3534.012,3535.033,3532.881,3532.881,455,160,0
2025-09-02 22:30:00,3532.895,3533.725,3531.815,3531.919,455,160,0
2025-09-02 22:35:00,3531.882,3532.22,3529.91,3530.551,472,160,0
2025-09-02 22:40:00,3530.62,3530.974,3529.284,3529.355,308,160,0
2025-09-02 22:45:00,3529.302,3530.102,3529.104,3529.789,272,160,0
2025-09-02 22:50:00,3529.79,3530.416,3529.279,3530.031,286,160,0
2025-09-02 22:55:00,3530.056,3530.185,3529.113,3529.317,305,160,0
2025-09-02 23:00:00,3529.336,3530.239,3529.098,3530.138,384,160,0
2025-09-02 23:05:00,3530.204,3530.204,3529.458,3529.716,303,160,0
2025-09-02 23:10:00,3529.741,3529.97,3527.833,3528.664,313,160,0
2025-09-02 23:15:00,3528.624,3529.845,3528.267,3529.746,352,160,0
2025-09-02 23:20:00,3529.813,3529.86,3528.592,3528.706,318,160,0
2025-09-02 23:25:00,3528.704,3528.742,3527.825,3527.825,237,160,0
2025-09-02 23:30:00,3527.864,3528.156,3527.559,3527.84,288,160,0
2025-09-02 23:35:00,3527.817,3528.143,3526.514,3526.967,466,160,0
2025-09-02 23:40:00,3527.015,3527.269,3526.28,3526.417,342,160,0
2025-09-02 23:45:00,3526.445,3529.405,3526.445,3528.819,1057,160,0
2025-09-02 23:50:00,3528.777,3533.247,3528.69,3532.772,903,160,0
2025-09-02 23:55:00,3532.75,3533.11,3529.036,3529.984,646,160,0
2025-09-03 00:00:00,3530.082,3530.32,3528.022,3528.318,734,160,0
2025-09-03 00:05:00,3528.4,3531.047,3528.125,3530.366,519,160,0
2025-09-03 00:10:00,3530.337,3531.11,3529.944,3530.737,374,160,0
2025-09-03 00:15:00,3530.729,3534.725,3530.7,3534.252,799,160,0
2025-09-03 00:20:00,3534.231,3544.907,3532.904,3544.183,2043,160,0
2025-09-03 00:25:00,3544.245,3546.95,3536.656,3537.138,2167,160,0
2025-09-03 00:30:00,3537.109,3538.111,3534.969,3537.841,1235,160,0
2025-09-03 00:35:00,3537.773,3542.199,3537.423,3541.278,1486,160,0
2025-09-03 00:40:00,3541.321,3543.058,3540.123,3540.259,925,160,0
2025-09-03 00:45:00,3540.288,3543.441,3540.288,3541.656,999,160,0
2025-09-03 00:50:00,3541.687,3543.272,3540.621,3541.031,745,160,0
2025-09-03 00:55:00,3540.975,3540.998,3535.626,3536.1,1119,160,0
2025-09-03 01:00:00,3536.146,3541.82,3534.952,3538.347,2772,160,0
2025-09-03 01:05:00,3538.313,3539.966,3535.239,3536.607,1306,160,0
2025-09-03 01:10:00,3536.645,3538.51,3535.346,3537.78,1338,160,0
2025-09-03 01:15:00,3537.749,3538.209,3531.858,3532.356,1304,160,0
2025-09-03 01:20:00,3532.403,3536.473,3532.403,3535.661,1000,160,0
2025-09-03 01:25:00,3535.692,3538.945,3535.0,3537.261,673,160,0
2025-09-03 01:30:00,3537.296,3540.947,3537.296,3540.862,863,160,0
2025-09-03 01:35:00,3540.901,3541.049,3537.471,3537.535,766,160,0
2025-09-03 01:40:00,3537.5,3538.257,3536.134,3537.656,811,160,0
2025-09-03 01:45:00,3537.642,3537.834,3535.046,3537.434,729,160,0
2025-09-03 01:50:00,3537.334,3538.628,3536.79,3538.347,633,160,0
2025-09-03 01:55:00,3538.434,3539.585,3538.074,3538.88,521,160,0
2025-09-03 02:00:00,3538.778,3542.061,3537.987,3542.061,836,160,0
2025-09-03 02:05:00,3542.18,3545.994,3541.743,3541.795,1070,160,0
2025-09-03 02:10:00,3541.785,3542.259,3539.294,3540.076,919,160,0
2025-09-03 02:15:00,3540.072,3544.108,3539.56,3543.363,595,160,0
2025-09-03 02:20:00,3543.329,3543.713,3541.032,3541.588,685,160,0
2025-09-03 02:25:00,3541.549,3543.179,3540.599,3540.836,776,160,0
2025-09-03 02:30:00,3540.786,3541.632,3537.365,3540.033,1318,160,0
2025-09-03 02:35:00,3540.006,3540.365,3537.4,3537.788,811,160,0
2025-09-03 02:40:00,3537.748,3539.298,3535.665,3538.264,1165,160,0
2025-09-03 02:45:00,3538.239,3540.171,3537.487,3537.555,702,160,0
2025-09-03 02:50:00,3537.487,3538.045,3533.629,3533.861,892,160,0
2025-09-03 02:55:00,3533.942,3535.503,3531.238,3531.815,1105,160,0
2025-09-03 03:00:00,3531.787,3533.309,3531.081,3532.79,1022,160,0
2025-09-03 03:05:00,3532.828,3532.828,3530.484,3531.654,830,160,0
2025-09-03 03:10:00,3531.647,3531.829,3530.169,3530.868,721,160,0
2025-09-03 03:15:00,3530.851,3532.724,3529.983,3532.724,869,160,0
2025-09-03 03:20:00,3532.751,3533.48,3531.23,3531.339,1061,160,0
2025-09-03 03:25:00,3531.353,3532.115,3529.658,3531.055,825,160,0
2025-09-03 03:30:00,3531.013,3531.24,3529.376,3529.786,550,160,0
2025-09-03 03:35:00,3529.819,3532.735,3529.272,3530.735,658,160,0
2025-09-03 03:40:00,3530.738,3531.816,3530.176,3530.366,502,160,0
2025-09-03 03:45:00,3530.316,3532.961,3530.209,3532.834,586,160,0
2025-09-03 03:50:00,3532.847,3533.047,3531.033,3531.23,452,160,0
2025-09-03 03:55:00,3531.187,3532.026,3530.481,3530.921,448,160,0
2025-09-03 04:00:00,3530.815,3532.302,3530.573,3532.174,476,160,0
2025-09-03 04:05:00,3532.166,3532.773,3531.839,3531.966,445,160,0
2025-09-03 04:10:00,3532.034,3532.937,3531.266,3532.156,486,160,0
2025-09-03 04:15:00,3532.148,3534.762,3532.148,3533.262,501,160,0
2025-09-03 04:20:00,3533.261,3533.96,3531.966,3533.873,636,160,0
2025-09-03 04:25:00,3533.796,3534.936,3533.767,3534.295,474,160,0
2025-09-03 04:30:00,3534.289,3535.613,3534.289,3535.357,436,160,0
2025-09-03 04:35:00,3535.369,3538.319,3534.616,3536.879,698,160,0
2025-09-03 04:40:00,3536.822,3537.738,3536.231,3537.347,530,160,0
2025-09-03 04:45:00,3537.384,3538.261,3537.127,3537.969,391,160,0
2025-09-03 04:50:00,3537.961,3537.961,3536.292,3536.55,562,160,0
2025-09-03 04:55:00,3536.559,3537.153,3535.952,3536.886,382,160,0
2025-09-03 05:00:00,3536.908,3537.205,3535.385,3535.627,454,160,0
2025-09-03 05:05:00,3535.609,3536.444,3534.352,3536.235,462,160,0
2025-09-03 05:10:00,3536.217,3538.016,3535.589,3535.613,712,160,0
2025-09-03 05:15:00,3535.656,3536.126,3533.494,3533.734,476,160,0
2025-09-03 05:20:00,3533.73,3534.977,3532.879,3533.236,480,160,0
2025-09-03 05:25:00,3533.155,3535.321,3533.155,3534.658,525,160,0
2025-09-03 05:30:00,3534.622,3534.769,3531.866,3532.488,827,160,0
2025-09-03 05:35:00,3532.513,3534.695,3531.961,3534.682,758,160,0
2025-09-03 05:40:00,3534.636,3534.636,3531.992,3532.503,559,160,0
2025-09-03 05:45:00,3532.525,3533.334,3531.142,3532.053,598,160,0
2025-09-03 05:50:00,3532.012,3532.382,3529.928,3530.302,745,160,0
2025-09-03 05:55:00,3530.294,3530.454,3526.781,3529.999,1268,160,0
2025-09-03 06:00:00,3529.958,3533.111,3529.802,3532.83,812,160,0
2025-09-03 06:05:00,3532.859,3533.39,3530.873,3531.143,787,160,0
2025-09-03 06:10:00,3531.191,3533.395,3530.788,3533.108,817,160,0
2025-09-03 06:15:00,3533.088,3535.022,3531.43,3531.572,838,160,0
2025-09-03 06:20:00,3531.536,3533.203,3531.126,3532.943,620,160,0
2025-09-03 06:25:00,3532.881,3533.453,3531.314,3533.36,639,160,0
2025-09-03 06:30:00,3533.355,3536.661,3532.54,3536.149,765,160,0
2025-09-03 06:35:00,3536.183,3536.406,3534.112,3534.923,714,160,0
2025-09-03 06:40:00,3534.881,3537.404,3534.175,3536.774,727,160,0
2025-09-03 06:45:00,3536.845,3537.255,3535.851,3536.486,592,160,0
2025-09-03 06:50:00,3536.473,3536.473,3534.723,3534.751,559,160,0
2025-09-03 06:55:00,3534.726,3535.511,3534.02,3535.274,558,160,0
2025-09-03 07:00:00,3535.236,3535.833,3533.921,3533.933,690,160,0
2025-09-03 07:05:00,3533.916,3535.767,3533.52,3534.511,573,160,0
2025-09-03 07:10:00,3534.472,3536.321,3533.901,3534.893,574,160,0
2025-09-03 07:15:00,3534.889,3535.153,3530.152,3530.518,903,160,0
2025-09-03 07:20:00,3530.564,3532.004,3529.301,3530.54,785,160,0
2025-09-03 07:25:00,3530.504,3531.966,3529.291,3531.962,956,160,0
2025-09-03 07:30:00,3531.988,3536.006,3531.592,3535.267,833,160,0
2025-09-03 07:35:00,3535.287,3537.074,3534.933,3535.412,678,160,0
2025-09-03 07:40:00,3535.44,3535.549,3533.758,3534.31,609,160,0
2025-09-03 07:45:00,3534.309,3535.718,3533.983,3535.206,602,160,0
2025-09-03 07:50:00,3535.209,3535.772,3534.046,3534.62,398,160,0
2025-09-03 07:55:00,3534.586,3535.138,3533.783,3533.842,453,160,0
2025-09-03 08:00:00,3533.874,3537.556,3533.774,3537.556,916,160,0
2025-09-03 08:05:00,3537.58,3539.876,3536.977,3538.499,936,160,0
2025-09-03 08:10:00,3538.581,3539.92,3536.408,3536.623,750,160,0
2025-09-03 08:15:00,3536.606,3537.956,3535.955,3537.317,807,160,0
2025-09-03 08:20:00,3537.32,3539.621,3536.451,3538.583,690,160,0
2025-09-03 08:25:00,3538.595,3541.314,3538.494,3540.969,688,160,0
2025-09-03 08:30:00,3540.935,3541.092,3536.098,3536.612,1012,160,0
2025-09-03 08:35:00,3536.58,3540.434,3536.267,3538.703,702,160,0
2025-09-03 08:40:00,3538.748,3540.172,3537.176,3538.697,744,160,0
2025-09-03 08:45:00,3538.734,3540.529,3538.449,3540.473,588,160,0
2025-09-03 08:50:00,3540.47,3540.683,3538.565,3539.618,500,160,0
2025-09-03 08:55:00,3539.65,3540.423,3539.264,3540.001,363,160,0
2025-09-03 09:00:00,3540.006,3540.755,3539.682,3540.278,506,160,0
2025-09-03 09:05:00,3540.2,3541.541,3540.06,3540.815,493,160,0
2025-09-03 09:10:00,3540.809,3541.951,3539.808,3540.073,506,160,0
2025-09-03 09:15:00,3540.034,3541.216,3539.085,3539.355,632,160,0
2025-09-03 09:20:00,3539.396,3540.046,3538.647,3539.56,580,160,0
2025-09-03 09:25:00,3539.593,3540.158,3538.191,3538.29,607,160,0
2025-09-03 09:30:00,3538.257,3539.24,3536.853,3537.263,899,160,0
2025-09-03 09:35:00,3537.23,3538.294,3535.9,3536.461,786,160,0
2025-09-03 09:40:00,3536.555,3538.0,3535.881,3537.327,787,160,0
2025-09-03 09:45:00,3537.284,3538.951,3536.548,3536.879,515,160,0
2025-09-03 09:50:00,3536.84,3537.06,3534.522,3535.531,701,160,0
2025-09-03 09:55:00,3535.502,3536.524,3533.87,3534.332,633,160,0
2025-09-03 10:00:00,3534.375,3535.046,3532.975,3534.607,618,160,0
2025-09-03 10:05:00,3534.615,3535.979,3534.332,3534.669,589,160,0
2025-09-03 10:10:00,3534.65,3534.693,3533.01,3533.493,694,160,0
2025-09-03 10:15:00,3533.492,3535.549,3532.292,3535.506,683,160,0
2025-09-03 10:20:00,3535.553,3536.096,3534.546,3535.139,536,160,0
2025-09-03 10:25:00,3535.173,3537.067,3534.967,3536.776,441,160,0
2025-09-03 10:30:00,3536.824,3538.867,3536.632,3537.953,733,160,0
2025-09-03 10:35:00,3537.911,3538.711,3536.564,3536.895,516,160,0
2025-09-03 10:40:00,3536.925,3537.279,3535.144,3535.144,505,160,0
2025-09-03 10:45:00,3535.045,3539.045,3534.946,3538.911,513,160,0
2025-09-03 10:50:00,3538.935,3540.62,3538.677,3540.419,519,160,0
2025-09-03 10:55:00,3540.383,3541.743,3539.482,3540.068,647,160,0
2025-09-03 11:00:00,3540.06,3543.084,3539.906,3542.891,911,160,0
2025-09-03 11:05:00,3542.928,3543.71,3541.932,3542.661,678,160,0
2025-09-03 11:10:00,3542.699,3547.88,3542.264,3546.217,1026,160,0
2025-09-03 11:15:00,3546.181,3547.137,3545.491,3546.042,708,160,0
2025-09-03 11:20:00,3545.986,3546.657,3544.837,3545.778,714,160,0
2025-09-03 11:25:00,3545.814,3546.571,3544.718,3545.921,728,160,0
2025-09-03 11:30:00,3545.889,3549.594,3545.587,3548.733,927,160,0
2025-09-03 11:35:00,3548.82,3548.82,3546.226,3548.089,858,160,0
2025-09-03 11:40:00,3548.062,3549.429,3546.573,3548.745,743,160,0
2025-09-03 11:45:00,3548.802,3549.281,3545.941,3547.402,932,160,0
2025-09-03 11:50:00,3547.4,3547.771,3545.885,3546.31,718,160,0
2025-09-03 11:55:00,3546.301,3547.817,3544.803,3547.551,724,160,0
2025-09-03 12:00:00,3547.535,3549.413,3546.787,3548.942,1062,160,0
2025-09-03 12:05:00,3548.988,3549.115,3545.446,3547.508,985,160,0
2025-09-03 12:10:00,3547.481,3548.224,3544.286,3545.819,1343,160,0
2025-09-03 12:15:00,3545.856,3546.149,3541.619,3541.73,1026,160,0
2025-09-03 12:20:00,3541.771,3546.649,3541.357,3545.081,1820,160,0
2025-09-03 12:25:00,3545.107,3548.09,3543.887,3547.195,1280,160,0
2025-09-03 12:30:00,3547.238,3548.735,3544.262,3548.348,1515,160,0
2025-09-03 12:35:00,3548.402,3548.506,3545.268,3547.093,1318,160,0
2025-09-03 12:40:00,3547.144,3548.547,3544.511,3545.536,1366,160,0
2025-09-03 12:45:00,3545.582,3547.807,3545.048,3546.873,1214,160,0
2025-09-03 12:50:00,3546.832,3548.706,3545.96,3548.666,903,160,0
2025-09-03 12:55:00,3548.682,3551.496,3548.641,3550.514,1004,160,0
2025-09-03 13:00:00,3550.471,3555.057,3549.373,3552.273,2277,160,0
2025-09-03 13:05:00,3552.248,3556.264,3552.023,3555.661,1440,160,0
2025-09-03 13:10:00,3555.626,3557.402,3553.984,3556.988,1623,160,0
2025-09-03 13:15:00,3556.964,3557.626,3553.59,3557.391,1444,160,0
2025-09-03 13:20:00,3557.386,3557.802,3554.759,3556.338,1311,160,0
2025-09-03 13:25:00,3556.377,3561.276,3555.13,3560.313,1259,160,0
2025-09-03 13:30:00,3560.362,3561.449,3553.878,3557.244,2247,160,0
2025-09-03 13:35:00,3557.29,3557.888,3550.251,3553.496,2460,160,0
2025-09-03 13:40:00,3553.527,3554.492,3549.369,3551.725,2595,160,0
2025-09-03 13:45:00,3551.631,3554.584,3549.881,3552.796,2643,160,0
2025-09-03 13:50:00,3552.831,3555.036,3550.994,3553.532,1632,160,0
2025-09-03 13:55:00,3553.559,3555.596,3553.113,3553.762,1439,160,0
2025-09-03 14:00:00,3553.63,3558.601,3553.63,3555.459,1749,160,0
2025-09-03 14:05:00,3555.484,3557.474,3551.474,3554.589,2403,160,0
2025-09-03 14:10:00,3554.616,3556.154,3552.854,3553.513,1657,160,0
2025-09-03 14:15:00,3553.556,3560.753,3553.556,3558.832,1781,160,0
2025-09-03 14:20:00,3558.796,3565.292,3558.499,3564.693,1691,160,0
2025-09-03 14:25:00,3564.669,3565.572,3562.091,3563.058,2052,160,0
2025-09-03 14:30:00,3563.039,3564.791,3558.863,3561.318,2046,160,0
2025-09-03 14:35:00,3561.342,3564.163,3560.481,3561.058,1621,160,0
2025-09-03 14:40:00,3561.036,3562.464,3560.046,3561.904,1677,160,0
2025-09-03 14:45:00,3561.874,3564.355,3561.044,3561.199,1287,160,0
2025-09-03 14:50:00,3561.146,3562.692,3554.475,3554.954,1767,160,0
2025-09-03 14:55:00,3554.978,3559.121,3554.427,3558.409,1362,160,0
2025-09-03 15:00:00,3558.442,3560.011,3557.392,3559.265,1450,160,0
2025-09-03 15:05:00,3559.311,3561.723,3559.038,3561.355,966,160,0
2025-09-03 15:10:00,3561.381,3563.815,3561.373,3563.404,1019,160,0
2025-09-03 15:15:00,3563.352,3564.747,3562.097,3563.448,939,160,0
2025-09-03 15:20:00,3563.412,3564.698,3562.275,3564.118,791,160,0
2025-09-03 15:25:00,3564.085,3565.065,3563.478,3564.478,836,160,0
2025-09-03 15:30:00,3564.554,3567.404,3564.254,3565.968,1037,160,0
2025-09-03 15:35:00,3565.883,3566.473,3562.679,3562.918,875,160,0
2025-09-03 15:40:00,3562.959,3564.434,3561.111,3564.03,803,160,0
2025-09-03 15:45:00,3563.993,3564.542,3561.65,3563.167,859,160,0
2025-09-03 15:50:00,3563.208,3564.986,3563.195,3564.229,777,160,0
2025-09-03 15:55:00,3564.269,3565.582,3563.454,3563.953,615,160,0
2025-09-03 16:00:00,3563.95,3564.242,3562.225,3563.449,1029,160,0
2025-09-03 16:05:00,3563.484,3565.278,3562.96,3564.155,850,160,0
2025-09-03 16:10:00,3564.257,3565.877,3564.197,3565.353,663,160,0
2025-09-03 16:15:00,3565.347,3565.519,3564.125,3565.033,593,160,0
2025-09-03 16:20:00,3564.979,3566.369,3564.831,3566.113,620,160,0
2025-09-03 16:25:00,3566.118,3568.048,3566.118,3567.766,612,160,0
2025-09-03 16:30:00,3567.751,3568.748,3567.086,3567.29,586,160,0
2025-09-03 16:35:00,3567.247,3568.15,3566.777,3567.52,619,160,0
2025-09-03 16:40:00,3567.452,3569.319,3567.375,3568.924,556,160,0
2025-09-03 16:45:00,3568.932,3569.728,3568.629,3569.464,468,160,0
2025-09-03 16:50:00,3569.415,3569.847,3568.6,3569.633,467,160,0
2025-09-03 16:55:00,3569.588,3572.552,3569.423,3572.413,642,160,0
2025-09-03 17:00:00,3572.442,3573.094,3571.137,3571.972,613,160,0
2025-09-03 17:05:00,3571.976,3572.123,3570.247,3570.737,529,160,0
2025-09-03 17:10:00,3570.705,3573.005,3570.318,3572.26,532,160,0
2025-09-03 17:15:00,3572.232,3572.667,3571.395,3571.917,630,160,0
2025-09-03 17:20:00,3571.987,3572.254,3570.778,3571.089,676,160,0
2025-09-03 17:25:00,3571.194,3572.696,3570.722,3571.776,709,160,0
2025-09-03 17:30:00,3571.733,3574.136,3571.632,3573.61,695,160,0
2025-09-03 17:35:00,3573.57,3574.409,3572.758,3573.574,543,160,0
2025-09-03 17:40:00,3573.58,3574.429,3573.239,3574.241,439,160,0
2025-09-03 17:45:00,3574.239,3575.485,3574.139,3575.125,484,160,0
2025-09-03 17:50:00,3575.11,3575.998,3574.421,3575.445,536,160,0
2025-09-03 17:55:00,3575.447,3575.497,3573.494,3574.309,470,160,0
2025-09-03 18:00:00,3574.348,3575.437,3574.234,3575.228,488,160,0
2025-09-03 18:05:00,3575.228,3577.396,3575.228,3577.254,542,160,0
2025-09-03 18:10:00,3577.318,3578.404,3576.383,3578.124,605,160,0
2025-09-03 18:15:00,3578.085,3578.427,3576.883,3577.242,613,160,0
2025-09-03 18:20:00,3577.205,3577.896,3576.399,3576.77,521,160,0
2025-09-03 18:25:00,3576.767,3577.385,3574.633,3574.633,528,160,0
2025-09-03 18:30:00,3574.598,3574.731,3568.248,3570.345,1393,160,0
2025-09-03 18:35:00,3570.434,3571.205,3565.393,3567.618,2291,160,0
2025-09-03 18:40:00,3567.587,3570.42,3566.454,3569.462,1430,160,0
2025-09-03 18:45:00,3569.416,3570.681,3568.568,3570.454,873,160,0
2025-09-03 18:50:00,3570.349,3571.013,3568.147,3570.826,948,160,0
2025-09-03 18:55:00,3570.767,3572.06,3569.759,3570.298,799,160,0
2025-09-03 19:00:00,3570.387,3570.764,3567.806,3569.653,850,160,0
2025-09-03 19:05:00,3569.723,3571.376,3569.227,3571.267,644,160,0
2025-09-03 19:10:00,3571.256,3571.633,3569.18,3569.433,630,160,0
2025-09-03 19:15:00,3569.48,3570.006,3565.312,3565.312,937,160,0
2025-09-03 19:20:00,3565.358,3566.516,3561.867,3562.355,1229,160,0
2025-09-03 19:25:00,3562.398,3564.623,3561.725,3563.895,1011,160,0
2025-09-03 19:30:00,3563.943,3565.182,3561.631,3563.736,1330,160,0
2025-09-03 19:35:00,3563.842,3564.437,3562.751,3563.132,860,160,0
2025-09-03 19:40:00,3563.225,3565.796,3563.036,3563.535,884,160,0
2025-09-03 19:45:00,3563.574,3563.709,3561.163,3562.806,846,160,0
2025-09-03 19:50:00,3562.749,3564.57,3562.719,3563.679,899,160,0
2025-09-03 19:55:00,3563.713,3564.519,3562.637,3563.559,970,160,0
2025-09-03 20:00:00,3563.527,3564.352,3561.772,3562.507,872,160,0
2025-09-03 20:05:00,3562.469,3564.422,3562.379,3563.526,561,160,0
2025-09-03 20:10:00,3563.483,3564.485,3563.037,3563.942,416,160,0
2025-09-03 20:15:00,3563.881,3565.586,3563.752,3565.388,406,160,0
2025-09-03 20:20:00,3565.394,3565.715,3564.534,3565.357,338,160,0
2025-09-03 20:25:00,3565.364,3566.064,3564.36,3564.441,434,160,0
2025-09-03 20:30:00,3564.413,3564.476,3562.411,3563.839,448,160,0
2025-09-03 20:35:00,3563.829,3563.858,3560.868,3561.591,529,160,0
2025-09-03 20:40:00,3561.558,3562.855,3561.203,3562.326,436,160,0
2025-09-03 20:45:00,3562.279,3562.416,3560.394,3560.692,383,160,0
2025-09-03 20:50:00,3560.689,3561.182,3559.615,3560.641,437,160,0
2025-09-03 20:55:00,3560.586,3560.586,3558.825,3559.616,282,160,0
2025-09-03 22:00:00,3560.678,3561.299,3560.225,3560.427,294,160,0
2025-09-03 22:05:00,3560.46,3561.067,3559.808,3560.337,831,160,0
2025-09-03 22:10:00,3560.305,3561.623,3560.093,3560.11,777,160,0
2025-09-03 22:15:00,3560.107,3560.987,3560.015,3560.318,359,160,0
2025-09-03 22:20:00,3560.324,3561.877,3560.116,3561.708,476,160,0
2025-09-03 22:25:00,3561.664,3563.507,3561.656,3563.482,477,160,0
2025-09-03 22:30:00,3563.511,3564.225,3562.123,3562.231,931,160,0
2025-09-03 22:35:00,3562.291,3563.142,3561.575,3562.929,812,160,0
2025-09-03 22:40:00,3562.884,3563.021,3562.007,3562.378,384,160,0
2025-09-03 22:45:00,3562.402,3563.12,3562.165,3562.253,372,160,0
2025-09-03 22:50:00,3562.227,3563.764,3561.874,3562.991,1259,160,0
2025-09-03 22:55:00,3562.965,3563.872,3561.145,3561.783,1072,160,0
2025-09-03 23:00:00,3561.803,3561.826,3559.486,3559.746,787,160,0
2025-09-03 23:05:00,3559.725,3560.261,3558.005,3558.67,816,160,0
2025-09-03 23:10:00,3558.704,3558.816,3554.385,3555.138,943,160,0
2025-09-03 23:15:00,3555.02,3560.151,3554.952,3559.174,912,160,0
2025-09-03 23:20:00,3559.15,3561.32,3557.673,3559.17,864,160,0
2025-09-03 23:25:00,3559.138,3559.897,3556.214,3557.955,757,160,0
2025-09-03 23:30:00,3557.986,3558.072,3554.971,3557.002,729,160,0
2025-09-03 23:35:00,3556.923,3558.474,3556.793,3557.654,448,160,0
2025-09-03 23:40:00,3557.682,3559.018,3557.641,3558.335,351,160,0
2025-09-03 23:45:00,3558.284,3558.648,3556.488,3557.779,515,160,0
2025-09-03 23:50:00,3557.783,3558.863,3557.44,3558.668,371,160,0
2025-09-03 23:55:00,3558.703,3560.644,3558.499,3560.292,446,160,0
2025-09-04 00:00:00,3560.341,3561.021,3556.941,3559.0,871,160,0
2025-09-04 00:05:00,3558.934,3558.936,3552.033,3554.933,1534,160,0
2025-09-04 00:10:00,3554.827,3558.581,3554.637,3556.692,803,160,0
2025-09-04 00:15:00,3556.761,3557.44,3555.945,3556.946,648,160,0
2025-09-04 00:20:00,3556.955,3558.633,3556.588,3558.12,617,160,0
2025-09-04 00:25:00,3558.113,3561.033,3557.992,3559.949,912,160,0
2025-09-04 00:30:00,3560.018,3560.428,3558.008,3558.518,757,160,0
2025-09-04 00:35:00,3558.491,3559.506,3556.868,3557.534,663,160,0
2025-09-04 00:40:00,3557.535,3559.626,3557.423,3557.81,591,160,0
2025-09-04 00:45:00,3557.867,3559.002,3557.436,3558.797,563,160,0
2025-09-04 00:50:00,3558.765,3561.422,3558.637,3560.246,707,160,0
2025-09-04 00:55:00,3560.203,3562.601,3559.943,3561.485,747,160,0
2025-09-04 01:00:00,3561.568,3563.473,3558.784,3559.672,1749,160,0
2025-09-04 01:05:00,3559.726,3560.683,3556.86,3559.873,1115,160,0
2025-09-04 01:10:00,3559.884,3562.356,3558.853,3561.171,1064,160,0
2025-09-04 01:15:00,3561.214,3561.214,3555.667,3556.056,1174,160,0
2025-09-04 01:20:00,3556.095,3556.825,3552.159,3553.876,1194,160,0
2025-09-04 01:25:00,3553.815,3554.737,3551.785,3552.227,1083,160,0
2025-09-04 01:30:00,3552.279,3553.202,3548.489,3549.683,1721,160,0
2025-09-04 01:35:00,3549.659,3549.844,3543.727,3544.055,2013,160,0
2025-09-04 01:40:00,3544.083,3548.005,3543.59,3547.895,1422,160,0
2025-09-04 01:45:00,3547.809,3548.588,3545.316,3547.298,1004,160,0
2025-09-04 01:50:00,3547.261,3547.761,3546.308,3547.431,888,160,0
2025-09-04 01:55:00,3547.397,3548.202,3544.38,3546.202,1084,160,0
2025-09-04 02:00:00,3546.229,3550.531,3545.814,3546.169,1154,160,0
2025-09-04 02:05:00,3546.162,3546.828,3542.337,3543.239,1226,160,0
2025-09-04 02:10:00,3543.209,3544.825,3540.86,3542.529,1307,160,0
2025-09-04 02:15:00,3542.498,3543.445,3540.587,3541.862,1108,160,0
2025-09-04 02:20:00,3541.83,3546.006,3541.639,3545.067,1078,160,0
2025-09-04 02:25:00,3545.03,3546.862,3544.329,3545.227,643,160,0
2025-09-04 02:30:00,3545.184,3545.758,3543.22,3545.391,911,160,0
2025-09-04 02:35:00,3545.345,3546.326,3539.362,3540.615,1634,160,0
2025-09-04 02:40:00,3540.586,3541.98,3537.464,3537.737,1919,160,0
2025-09-04 02:45:00,3537.709,3538.254,3530.025,3530.856,2748,160,0
2025-09-04 02:50:00,3530.898,3532.428,3526.345,3528.059,1932,160,0
2025-09-04 02:55:00,3528.098,3531.802,3526.497,3530.883,1395,160,0
2025-09-04 03:00:00,3530.827,3531.778,3526.717,3528.693,1468,160,0
2025-09-04 03:05:00,3528.737,3531.102,3527.256,3527.636,1304,160,0
2025-09-04 03:10:00,3527.593,3528.12,3511.172,3515.165,3310,160,0
2025-09-04 03:15:00,3515.21,3524.156,3514.662,3522.724,2519,160,0
2025-09-04 03:20:00,3522.697,3529.907,3522.56,3529.168,1276,160,0
2025-09-04 03:25:00,3529.128,3530.576,3528.058,3529.807,873,160,0
2025-09-04 03:30:00,3529.822,3531.445,3526.049,3529.904,1322,160,0
2025-09-04 03:35:00,3529.881,3530.769,3526.043,3529.761,911,160,0
2025-09-04 03:40:00,3529.751,3530.825,3529.073,3529.832,663,160,0
2025-09-04 03:45:00,3529.785,3530.239,3527.662,3528.546,629,160,0
2025-09-04 03:50:00,3528.643,3529.357,3526.25,3528.115,1094,160,0
2025-09-04 03:55:00,3528.15,3529.591,3527.853,3529.147,589,160,0
2025-09-04 04:00:00,3529.182,3532.188,3528.897,3532.188,591,160,0
2025-09-04 04:05:00,3532.142,3534.449,3530.934,3533.797,742,160,0
2025-09-04 04:10:00,3533.838,3534.05,3531.1,3531.191,627,160,0
2025-09-04 04:15:00,3531.101,3532.202,3530.287,3530.615,579,160,0
2025-09-04 04:20:00,3530.591,3531.0,3528.676,3529.718,523,160,0
2025-09-04 04:25:00,3529.676,3531.276,3529.676,3530.874,421,160,0
2025-09-04 04:30:00,3530.874,3531.462,3530.311,3530.791,391,160,0
2025-09-04 04:35:00,3530.792,3531.251,3529.934,3530.975,342,160,0
2025-09-04 04:40:00,3530.938,3531.415,3530.023,3530.26,340,160,0
2025-09-04 04:45:00,3530.258,3531.39,3529.975,3530.806,346,160,0
